Year,Category,Age Groups,N.L.,P.E.I.,N.S.,N.B. ,Que.,Ont.,Man. ,Sask.,Alta.  ,B.C. ,Y.T.,N.W.T.,Nun.,Canada,start_age,end_age
2012,E.4.17.2: Expenditure per year; male,90+,2444.7909600000007,1587.780248,2387.576674,1916.191488,2332.621303,2912.456343,2825.140046,2276.885527,3628.6817840000003,2509.958391,2674.226086,2030.373035,4068.926794,2697.149195,90,150
2012,E.4.17.2: Expenditure per year; female,45-49,923.659415,597.31974,763.1721957000003,727.461569,634.5443962999999,983.9853357000001,854.7868611,855.2342153999997,1014.2638039999999,793.8131816,1162.552222,478.24402860000004,1742.5871510000004,859.8210931,45,49
2012,E.4.17.2: Expenditure per year; female,40-44,856.0721506000001,535.0272606000002,726.6923707999997,670.8724599,632.4070805,943.6598818,788.3889102,825.1809522000003,949.9882877999999,749.5325213,1290.507051,548.1257286,2113.765026,827.8486813999997,40,44
2012,E.4.17.2: Expenditure per year; female,35-39,823.15406,575.0790286,782.8868824,707.7246887,719.6172441000001,1038.511726,829.4477694,900.6612365,1022.8680820000001,830.2885394,1124.8917880000001,503.1853089,2364.397534,908.0085867,35,39
2012,E.4.17.2: Expenditure per year; female,30-34,813.0239823,633.7580484,895.6077951,825.2541897000001,824.3642575,1133.156511,897.7800869999999,1064.445052,1166.012595,900.5922073999999,1321.5586289999999,528.8577412,2083.371351,1007.4329960000001,30,34
2012,E.4.17.2: Expenditure per year; female,25-29,696.2567799999998,603.5258167999998,816.0712173999997,809.9340831000002,747.5797796,898.8556348999997,821.4110935,936.0649266,1078.465022,744.5919679,1101.74701,457.79571860000004,1767.98037,861.4699184,25,29
2012,E.4.17.2: Expenditure per year; female,20-24,568.2137119,412.5118247,593.5398853999999,598.1513474,462.3313614,597.5973462999998,635.3899169,703.3098947999997,838.7611587,575.015639,1092.516851,343.083143,1414.175486,597.6075634,20,24
2012,E.4.17.2: Expenditure per year; female,50-54,1024.324007,651.8633686000002,828.8075144,839.6637524,755.7030553999997,1132.287936,976.683113,939.0658266,1116.646571,920.840808,944.5129229,362.17906739999995,1430.058363,981.9262449999999,50,54
2012,E.4.17.2: Expenditure per year; male,50-54,702.2429890999998,517.6661868,646.8837921,658.3012474,589.1455183999999,889.7487163999997,712.2225139,714.9130329,861.944567,751.7036932,745.3825498,296.14293829999997,1102.880352,768.244228,50,54
2012,E.4.17.2: Expenditure per year; male,45-49,548.1463369,410.1744801,516.4331079,507.0019795,476.2134483,716.2136217,574.645528,598.2277512000003,707.9396247999997,606.9158617,829.2232382,333.0673275,1175.266601,623.6837782,45,49
2012,E.4.17.2: Expenditure per year; male,40-44,476.4728675,358.4769543999999,411.70434639999996,420.1316175,397.2836646,611.8321154,511.1473136,960.5754228,617.6994545,515.3927493,818.5231279,314.8257903,1284.856185,545.5002218999998,40,44
2012,E.4.17.2: Expenditure per year; female,60-64,1242.035452,851.4212501000002,1058.9109019999999,1087.773,972.9286881,1400.0557410000001,1246.8387369999996,1192.503581,1432.513136,1186.247372,860.3063116000003,383.63566360000004,1553.9821539999996,1231.526707,60,64
2012,E.4.17.2: Expenditure per year; female,55-59,1120.566454,704.0016049,923.2758548,935.0693934,845.3435037,1232.989623,1107.541491,1039.292317,1254.34531,1034.164639,959.1710956000001,399.8667855,2185.7680800000007,1082.817698,55,59
2012,E.4.17.2: Expenditure per year; female,75-79,1847.610302,1616.617126,1868.4123100000002,1733.713639,1639.621052,2069.205043,1864.620081,1967.012595,2375.613425,1912.5986309999998,1410.091178,811.7859561,4809.664814,1933.735859,75,79
2012,E.4.17.2: Expenditure per year; female,80-84,1965.473854,1593.091659,1975.606426,1741.229243,1780.6242309999998,2185.294618,1980.991618,1998.4947170000007,2641.770854,2137.26777,1582.128474,908.9629116,2512.1169600000007,2073.982069,80,84
2012,E.4.17.2: Expenditure per year; female,85-89,2036.559823,1624.489859,1987.344982,1668.810558,1898.928739,2313.604589,2121.27729,2043.9888829999998,2892.2320219999997,2184.831464,1877.7157719999998,670.1451294,3399.4444229999995,2187.468827,85,89
2012,E.4.17.2: Expenditure per year; female,90+,2074.196085,1465.311513,1879.3183510000001,1472.77507,1877.7183929999999,2373.110032,2218.561439,2041.303498,3067.132593,2080.537860000001,1938.4464899999998,606.3588342999999,1347.243488,2198.112518,90,150
2012,E.4.17.2: Expenditure per year; male,<1,127.4911807,895.6298019,1334.819342,1194.582175,980.9292127,1306.4874439999999,728.0947242999998,1097.1344800000004,1720.658154,1401.725688,724.3957711,330.019381,1473.589621,1247.108878,0,1
2012,E.4.17.2: Expenditure per year; male,1-4,395.223535,292.16393230000006,468.7442721,385.0980714,452.67440700000003,435.5754432,417.8618752,473.180302,573.5673632999999,371.4759981,688.2803803999999,286.51328,1148.181925,451.38458380000003,1,4
2012,E.4.17.2: Expenditure per year; male,5-9,308.0251652,1624.048706,318.24357369999996,1254.100832,285.4639535,307.3622337,264.9658853,275.9551881,422.0562748,289.732659,500.37730949999997,217.01118050000002,843.5310107999999,337.4701909,5,9
2012,E.4.17.2: Expenditure per year; male,10-14,247.4334812,4865.6199259999985,245.92213990000002,232.7880107,235.0892022,272.00905950000003,228.4860336,236.92451180000003,387.549845,257.1053992,398.013935,200.30515649999998,710.1991786,291.49402319999996,10,14
2012,E.4.17.2: Expenditure per year; male,15-19,254.8200958,203.4974032,230.54074680000002,236.7493195,231.7480454,305.64063849999997,264.7878106,288.3859293,433.4706903,272.30783010000005,471.2068813,182.33179040000002,767.6681698,293.6929765,15,19
2012,E.4.17.2: Expenditure per year; male,20-24,268.0638075,201.1336437,200.0329179,194.0871024,225.9555376,325.78941069999996,269.2791749,291.2540625,397.8520413,282.07191889999996,404.30035780000003,168.100844,586.9880709,296.0833943,20,24
2012,E.4.17.2: Expenditure per year; male,25-29,294.3973438,282.0466495,225.142098,226.0591998,251.10850630000002,383.21051739999996,305.030405,310.0942065,403.78069500000004,329.5003569,363.547034,138.7159429,583.5679597,335.8569333000001,25,29
2012,E.4.17.2: Expenditure per year; male,30-34,359.6802962,265.0325087,286.1088401,288.4626555000001,292.7849015,457.9219966,360.719714,387.2273121,451.68850489999994,378.95624310000005,497.3470711,201.5192694,817.5766719,391.6688023,30,34
2012,E.4.17.2: Expenditure per year; male,35-39,444.5215628,321.283612,344.482369,358.2631486,338.8064713,521.0727334,436.2457154,456.38139630000006,527.9279393999999,434.6052348,610.5801444,278.2080385,1182.603529,453.6515165,35,39
2012,E.4.17.2: Expenditure per year; female,15-19,374.9596838,312.9704465,425.32776739999997,420.21434000000005,325.7342655,419.04307239999997,427.3858713,484.0426908,634.2434486000002,402.61778680000003,800.0484409,352.0351941,1354.748694,423.4537607,15,19
2012,E.4.17.2: Expenditure per year; female,10-14,236.45233430000005,174.0327858,236.89179469999996,230.5539892,214.523825,251.11758930000002,729.3119368,220.1565861,356.50715360000015,243.15078509999998,531.5576241,257.2741195,916.9719045,273.8401521,10,14
2012,E.4.17.2: Expenditure per year; female,5-9,275.5591463,180.3502504,274.1341235,235.4172173,239.37199130000002,258.3867533,239.3803032,251.9397321,355.0291035,245.2137031,908.1061384,375.82717169999995,1439.163432,266.7574948,5,9
2012,E.4.17.2: Expenditure per year; female,1-4,345.7513694,212.18625,415.2436577,342.4955514,389.918621,374.6029618,359.16180289999994,416.974181,492.3130693,325.934938,3028.84475,1219.145632,4929.655898,402.9581562,1,4
2012,E.4.17.2: Expenditure per year; both sexes,1-4,371.1268817,252.7021492,442.92164280000003,364.1651747,421.92165880000016,405.8119418,388.9332778,445.81410999999997,533.9955853,349.5060591,1849.46892,742.0247783,3010.749409,427.7587308,1,4
2012,E.4.17.2: Expenditure per year; both sexes,<1,121.8103033,833.8138485000002,1266.036181,1154.636067,918.9170324999999,1239.693913,693.6881417000002,1025.791588,1615.954211,1326.870476,711.5260614,296.92899669999997,1324.716249,1177.1478029999996,0,1
2012,E.4.17.1: Expenditure per year; male,90+,2.097630644,0.468395173,4.963771906,3.150218807,30.70895945,71.44546654,7.684380926,6.50050818,18.56796469,25.74715318,0.056158748,0.054820072000000004,0.036620341,171.4820487,90,150
2012,E.4.17.1: Expenditure per year; male,85-89,5.181511481,1.316301636,10.42326274,7.60422209,82.31162935,175.09600319999996,14.91246401,14.61561242,43.68146235,60.25554029999999,0.08431470099999999,0.054729815999999994,0.083654349,415.6207085,85,89
2012,E.4.17.1: Expenditure per year; male,80-84,10.45164835,2.177064096,19.64616729,14.03113736,154.4882301,312.9329773,23.94096494,23.99394966,77.40026881,108.598524,0.256383405,0.107872421,0.196130575,748.2213182999999,80,84
2012,E.4.17.1: Expenditure per year; male,75-79,15.15675807,3.2397476000000003,26.60963722,19.52504473,194.60346230000002,396.18407210000004,29.26622038,29.12486701,95.619132,131.21055259999997,0.539465082,0.22410913899999998,0.42458942,941.7276575999999,75,79
2012,E.4.17.1: Expenditure per year; male,70-74,18.14259081,3.239039639,32.03443604,24.93971642,226.2076161,439.8010455,33.114386100000004,29.84113079,102.4161363,143.57982080000005,0.545295875,0.201963151,0.575156908,1054.638334,70,74
2012,E.4.17.1: Expenditure per year; male,65-69,23.05664186,3.859528422,36.59555702,27.60752626,249.38201780000003,507.4996499,39.09127641,34.00936442,121.3627085,160.7800104,0.672843973,0.22980179,0.526803169,1204.67373,65,69
2012,E.4.17.1: Expenditure per year; male,60-64,22.33980195,3.838781264,33.82549669,28.05058186,239.3019704,515.7874965,39.03558631,34.60674361,133.0851232,166.56883330000005,0.943920117,0.32412267300000003,0.811732253,1218.52019,60,64
2012,E.4.17.1: Expenditure per year; male,55-59,18.74555774,3.402279132,29.33877188,24.54074654,219.0733281,487.21943269999997,37.44364544,34.23051347,141.5638868,148.8470209,1.168854145,0.45051241,1.119058426,1147.143608,55,59
2012,E.4.17.1: Expenditure per year; male,50-54,15.09962875,2.938790942,24.71678281,20.07226334,192.8703358,465.9720798,33.71376492,29.505890700000002,130.1105324,132.29609150000002,1.293238724,0.517657856,1.036707531,1050.143765,50,54
2012,E.4.17.1: Expenditure per year; male,45-49,11.409666,2.312563719,18.65614602,14.8805081,147.5618802,379.22436949999997,25.88835568,22.56874014,104.0380993,103.0561341,1.184960007,0.5592200429999999,1.292793261,832.6334360000003,45,49
2012,E.4.17.1: Expenditure per year; male,40-44,8.975319405,1.707425734,12.85876185,10.75536941,106.5494924,285.42580019999997,20.46020467,31.36855101,86.97208319,81.95466263,1.038705849,0.516314296,1.494287743,650.0769784,40,44
2012,E.4.17.1: Expenditure per year; male,35-39,7.213695921,1.332363139,9.806035116,8.546009146,92.22312148,224.9747159,17.02056283,15.34491169,76.99828996,63.43019941,0.771162722,0.432057084,1.362359266,519.4554836,35,39
2012,E.4.17.1: Expenditure per year; male,30-34,5.518574785,1.059865002,7.959261823999999,6.503102106,85.43199918,196.5112719,14.56874781,14.59111235,72.80586335,58.09020251,0.644064457,0.374825841,1.133978844,465.1928699,30,34
2012,E.4.17.2: Expenditure per year; both sexes,5-9,292.2409917,903.4324355,296.7860674,761.1650007000002,262.908609,283.50140089999996,252.50688030000003,264.2265657,389.3893891,268.16836040000004,697.2263588999997,294.1174951000001,1136.228374,303.00942549999996,5,9
2012,E.4.17.1: Expenditure per year; male,20-24,4.41152608,0.984750319,6.717305417,4.804238045,61.24773398,155.5709594,12.21665761,12.03927793,57.52224383,44.28557335,0.539336677,0.304598729,0.986726947,361.63092830000005,20,24
2012,E.4.17.2: Expenditure per year; both sexes,10-14,242.0664647,2574.932782,241.54898930000002,231.7140902,225.0581386,261.85934469999995,470.3170902,228.7572284,372.45745889999995,250.3445022,463.45167680000003,229.1330753,809.8391826000002,282.91485439999997,10,14
2012,E.4.17.2: Expenditure per year; both sexes,20-24,415.18170939999993,306.6064241,389.21732180000004,387.9897148,342.6600356,460.0951079,449.7940988,490.7911494,613.9553032,425.5040467,717.0236805,255.80873459999998,985.4051979,444.4019169,20,24
2012,E.4.17.2: Expenditure per year; female,<1,115.8179627,768.4681408,1191.806609,1114.11103,853.9146807,1169.461569,657.5286118,952.3861812000001,1504.69363,1247.560186,695.9671587,262.8710574,1173.592902,1103.528667,0,1
2012,E.4.17.2: Expenditure per year; both sexes,90+,2176.404508,1496.085173,2008.923288,1593.626627,1987.681244,2524.007664,2380.633523,2108.886566,3218.502092,2210.948062,2162.37941,1099.286827,2708.085141,2333.89483,90,150
2012,E.4.17.2: Expenditure per year; both sexes,85-89,2182.469788,1796.6911,2133.82688,1819.993008,2029.7519940000002,2501.379997,2264.656002,2214.983956,3074.902529,2331.736364,1640.377258,832.1493968999997,5410.7688,2354.119048,85,89
2012,E.4.17.2: Expenditure per year; both sexes,80-84,2176.599646,1669.206007,2132.593112,1871.285266,1921.5885309999999,2389.848747,2105.410837,2164.561836,2813.687282,2273.048059,1646.850301,880.4124627,3571.8025450000005,2246.820365,80,84
2012,E.4.17.2: Expenditure per year; both sexes,75-79,1999.914097,1630.730608,1962.9309469999998,1835.690487,1756.8036809999999,2230.603093,1966.948864,2092.4648829999996,2530.6532829999996,2018.394924,1767.4592949999999,952.0143014,4518.323588,2070.338088,75,79
2012,E.4.17.2: Expenditure per year; both sexes,70-74,1750.329928,1227.148067,1699.5677899999994,1626.66354,1488.377909,1940.9699190000001,1729.330777,1760.045566,2092.636436,1714.607965,1367.8666449999996,720.5380263999997,3327.883593,1771.286912,70,74
2012,E.4.17.2: Expenditure per year; both sexes,65-69,1474.020238,964.7687557,1389.992463,1294.34262,1178.951513,1655.840111,1450.386828,1498.574803,1744.933368,1399.1038859999999,834.9369209,440.1572847,1945.388711,1467.217231,65,69
2012,E.4.17.2: Expenditure per year; both sexes,60-64,1190.144438,813.554859,1055.426721,1071.708121,953.5027585000001,1384.231662,1187.663904,1177.722801,1409.11019,1167.649386,829.8206527000001,359.4535756,1601.211595,1210.583234,60,64
2012,E.4.17.2: Expenditure per year; both sexes,55-59,1004.020686,676.1420732999999,874.3249433,884.4620756,789.1879343999999,1163.859623,1004.695565,973.6578199999999,1169.181522,974.1742177000001,858.9532345000001,360.8320293,1858.033447,1014.954574,55,59
2012,E.4.17.2: Expenditure per year; both sexes,50-54,864.1068627999997,585.5935877000002,740.0240535,750.6179222999998,671.7826556,1011.294177,841.292283,823.8229881,985.0886797000001,837.2032204,840.6370367000003,327.5774026,1254.21655,874.6965806,50,54
2012,E.4.17.2: Expenditure per year; both sexes,45-49,738.6756331,504.5696543,641.9123218999998,618.7120278,554.1568888999999,849.9136214,712.6720581000002,724.1705766,855.5131031,701.4660866,998.8096582999999,404.11030560000006,1430.24851,740.9781461,45,49
2012,E.4.17.2: Expenditure per year; both sexes,40-44,668.9643503,449.1588742,571.4205753,546.4763132,512.3085689,779.6384455,650.1531745,894.053981,778.3623231,634.0512705,1061.988318,426.73870489999996,1678.541106,686.4295182,40,44
2012,E.4.17.2: Expenditure per year; both sexes,35-39,640.2726931,452.4969657,568.5193051,536.0136545,525.2170844,785.4650082999997,635.2778477,673.991013,767.7569196000003,634.4588679,877.9987413999999,393.34887349999997,1738.454227,681.3915208999998,35,39
2012,E.4.17.2: Expenditure per year; both sexes,30-34,591.2874853,455.8461959,596.524125,555.3679668,552.8919055,804.3035672,634.3632704,713.3555033,800.3989702,640.4894272999999,914.7926353,364.1702764,1455.678387,700.1653206,30,34
2012,E.4.17.2: Expenditure per year; both sexes,25-29,494.2983676,443.605212,514.2157474999998,508.7814033,495.05064230000005,643.7657069,559.750457,618.974286,732.8406438999997,538.6926987,728.3112511,290.4826206,1186.1844230000004,597.5573047,25,29
2012,E.4.17.2: Expenditure per year; both sexes,15-19,313.5858324,256.019021,325.260871,324.9001802,278.2393608,360.7939702,344.5285903,381.68540360000003,530.8202719999998,334.23897900000014,630.1880676,264.18010830000003,1052.862157,356.79486010000005,15,19
2012,E.2.17.2: Expenditure per year; male,85-89,13858.01113,15116.08994,11085.69324,12599.04356,9636.617806,10179.45434,14304.20441,10274.34173,17944.421830000007,11277.68681,17922.30686,49761.6949,74466.99671,11188.15565,85,89
2012,E.5.17.2: Expenditure per year; female,45-49,21.22466767,,7.457500184,,17.86150854,8.242776105,25.19300327,24.23944597,45.38647467,27.74253861,0.0,15.63383567,,17.94998635,45,49
2012,E.5.17.2: Expenditure per year; female,35-39,23.85402136,,5.96608803,,16.12160317,4.367644588,21.97447269,27.83641083,41.40469488,60.74002217,0.0,19.29675664,,20.40393947,35,39
2012,E.6.17.2: Expenditure per year; male,60-64,328.8798875,213.5027075,279.1828876,218.14739280000003,411.53533480000004,297.3489656000001,421.1667425,392.38559189999995,377.3917688,286.2526605,536.0793013,692.6658682999997,,337.2890845,60,64
2012,E.6.17.2: Expenditure per year; male,55-59,265.7459288,202.6643784,283.2556247,212.8227254,293.7692926,270.208683,346.4754122,316.7483071000001,259.8646284,251.99750189999997,352.79501519999997,362.99149910000006,,275.4531058,55,59
2012,E.6.17.2: Expenditure per year; male,50-54,231.5620475,199.6963805,281.52295089999996,196.3830996,237.53407080000002,239.3201054,304.9167933,264.1409577,204.79044219999997,230.559695,262.9960721,206.6723679,,236.9140304,50,54
2012,E.6.17.2: Expenditure per year; male,45-49,184.8425745,129.94427140000002,247.9500315,177.5953774,196.3830381,203.7990649,264.9602738,223.7925344,202.0717727,210.2162994,163.4327832,136.3657571,,205.1814969,45,49
2012,E.6.17.2: Expenditure per year; male,40-44,138.2621852,151.1874536,200.3434356,145.0418675,139.6949697,153.316691,212.8599331,201.78643480000002,204.3343997,176.5451971,196.7249392,103.8455345,,163.4631885,40,44
2012,E.6.17.2: Expenditure per year; male,35-39,141.46792019999995,148.3822038,176.6774524,154.4375011,105.12636090000002,119.1314246,173.629177,168.3618042,152.4233298,144.5768925,153.30932099999995,99.59106221,,129.18241329999998,35,39
2012,E.6.17.2: Expenditure per year; male,65-69,526.6677486000002,726.0885362,566.2395402000002,499.299871,817.0626979,1054.489756,511.9123103,742.6959984,1217.246938,306.3496957,992.6016402999999,917.720988,,832.4493535,65,69
2012,E.6.17.2: Expenditure per year; male,30-34,123.46181029999998,111.8766331,168.5123275,122.2271886,88.19427918,107.59949590000001,128.9200022,117.73705520000001,105.28566529999999,128.6297582,73.16265551,67.55009516,,108.06783600000001,30,34
2012,E.6.17.2: Expenditure per year; male,20-24,75.16141737,65.16835193,80.91575969,53.53649316,56.12516833,52.79757575,77.71282887,70.41075259,67.99231128,76.36181732,16.75595104,47.92218205,,60.97385886,20,24
2012,E.6.17.2: Expenditure per year; male,15-19,41.35480803,36.52350559,36.00212765,35.68616419,44.94803099,39.92440457,52.18311867,54.52277170000001,39.28159114,53.64952038,9.664312558999999,10.33923563,,43.40243516,15,19
2012,E.6.17.2: Expenditure per year; male,10-14,34.23278596,30.15513767,46.43266083,25.00181267,59.27392196,32.24538885,43.86626835,117.0790659,38.43685837,38.39057455,21.25447867,8.301801647000001,,43.03605563,10,14
2012,E.6.17.2: Expenditure per year; male,5-9,25.41542061,20.92665119,31.96517545,16.63689044,36.54662223,26.45303905,27.68607438,63.93415905,28.97200078,25.78059825,3.0983186139999996,17.48153968,,30.1049189,5,9
2012,E.6.17.2: Expenditure per year; male,1-4,17.65362765,15.36359778,23.93176201,11.35782848,21.93846976,19.63625287,12.95701858,39.17802404,17.02055203,12.63283605,6.234129287999999,4.285481737,,19.27884608,1,4
2012,E.6.17.2: Expenditure per year; male,<1,3.595029087,1.809370591,16.23774337,2.873958758,36.04999153,8.01619679,3.5788108810000003,18.90402577,10.84399389,7.261860254,3.134050409,0.103136055,,15.05479529,0,1
2012,E.6.17.2: Expenditure per year; male,25-29,110.0972989,109.8789783,146.8608866,103.4974679,78.80598935,91.31986535,104.5906678,91.24101204,78.52762762,103.8555552,147.2766415,49.81127015,,90.73922178,25,29
2012,E.6.17.2: Expenditure per year; male,70-74,809.1151447999998,942.887074,797.1012945,800.4481355,1057.222998,1412.500826,573.6029996,969.6755562999999,1632.760235,421.97344780000003,1352.000941,1125.999065,,1109.9630949999996,70,74
2012,E.6.17.2: Expenditure per year; male,75-79,1011.331293,1127.482564,880.9708092,1001.842221,1246.618442,1642.1647460000006,672.4025067000001,1068.530796,1840.137511,598.9184518,1552.0985970000006,1658.383149,,1309.7792550000001,75,79
2012,E.6.17.2: Expenditure per year; male,80-84,1170.7225460000002,1239.630302,981.1627973,1073.2064,1416.260234,1927.782153,763.9409487,1116.918667,2049.749073,688.1285597,2321.2409350000007,1741.9361649999994,,1505.285938,80,84
2012,E.5.17.1: Expenditure per year; both sexes,55-59,0.858435834,,0.624306974,,11.57181939,13.33935953,1.7735244730000002,1.34236155,9.785451781,8.087391826000001,0.0,0.06447179,,47.73912427,55,59
2012,E.5.17.1: Expenditure per year; both sexes,50-54,0.833479475,,0.551249515,,11.97372107,10.4759244,1.988524221,1.612128789,11.50337191,8.743024946,0.0,0.071322371,,48.07870341,50,54
2012,E.5.17.1: Expenditure per year; both sexes,45-49,0.7702405609999999,,0.529081075,,11.0137103,7.851286731,2.00955557,1.738388099,12.06589619,8.77204396,0.0,0.056942774,,45.1495773,45,49
2012,E.5.17.1: Expenditure per year; both sexes,40-44,0.692588368,,0.403108466,,8.672904207,5.074100294,1.849238049,1.93753062,12.72429517,9.357271989,0.0,0.056154677,,41.10468843,40,44
2012,E.5.17.1: Expenditure per year; both sexes,35-39,0.661084625,,0.34594532,,8.048029604,3.461907138,1.592532495,1.7432443819999999,10.92554143,12.23155576,0.0,0.067097876,,39.40188035,35,39
2012,E.5.17.1: Expenditure per year; both sexes,30-34,0.643259846,,0.321680046,,7.846362696,2.920720405,1.449554944,1.527378741,10.08565877,16.47000154,0.0,0.063943684,,41.63970503,30,34
2012,E.5.17.1: Expenditure per year; both sexes,25-29,0.652804154,,0.289813414,,6.927691894,3.038094628,1.379441352,1.60632209,10.46064382,13.55550734,0.0,0.071001467,,38.32947911,25,29
2012,E.5.17.1: Expenditure per year; both sexes,20-24,0.58532534,,0.46568057399999996,,6.521968525,5.594272144,1.316625924,1.748096104,11.58867663,9.441334684,0.0,0.09500270300000001,,37.78210274,20,24
2012,E.5.17.1: Expenditure per year; both sexes,15-19,0.571032667,,0.991277992,,9.369432482,21.21329234,2.9441591610000004,4.980358873,28.26511599,16.4088322,0.0031692490000000003,0.06544517799999999,,85.51871398,15,19
2012,E.5.17.1: Expenditure per year; both sexes,10-14,2.70811992,,0.581259944,,8.774613874,17.89714994,3.297818619,5.976300361,33.07460352,18.63350396,0.49953694299999996,0.074431868,,94.66807728,10,14
2012,E.5.17.1: Expenditure per year; both sexes,5-9,3.712311918,,3.4524949030000003,,62.22062723,15.78821501,2.878662997,5.7840079960000015,32.83500167,17.84706845,0.720677407,0.035741901,,148.3584763,5,9
2012,E.5.17.1: Expenditure per year; both sexes,1-4,0.570322654,,1.388736655,,16.620093,4.798224148,1.067646859,1.6137941480000002,9.333876021,5.02520568,0.078906123,0.008846165999999999,,40.94416163,1,4
2012,E.5.17.1: Expenditure per year; both sexes,<1,5.21e-05,,0.024028584,,0.096013542,0.185369069,0.167444548,0.018151614,0.23958454199999998,0.117731614,0.0,0.0,,0.849759446,0,1
2012,E.6.17.2: Expenditure per year; male,90+,932.3324029,842.4727796,567.5475640999998,866.0690099999998,1253.417641,2538.511527,712.3716117,783.2102696000003,2203.194872,525.9881933999999,1495.102108,844.1151197999999,,1625.276431,90,150
2012,E.6.17.2: Expenditure per year; male,85-89,1115.297226,1049.572708,775.3111874,1073.282975,1504.628004,2242.8199219999997,756.0354505,1082.2162,2211.660011,593.0736409,1733.8001510000001,1267.293424,,1636.3525710000001,85,89
2012,E.6.17.2: Expenditure per year; female,90+,1530.21731,1258.956598,1078.954913,1654.388602,1153.840579,2544.025702,1003.890875,1218.68707,2055.849596,869.1945357000003,1404.223687,462.9384706,,1715.8827410000001,90,150
2012,E.6.17.2: Expenditure per year; female,85-89,1499.46738,1120.565486,1079.115768,1283.142888,1488.649261,2189.996517,939.4008425,1176.680179,2166.414848,865.2752492999997,1380.746537,1289.045018,,1680.99438,85,89
2012,E.6.17.2: Expenditure per year; female,80-84,1289.266342,1110.516983,1023.819874,1160.609992,1369.2215429999999,1822.0359039999998,837.3342449,1097.99285,2021.047348,782.7555991,1392.687785,820.4675651,,1475.0467119999994,80,84
2012,E.6.17.2: Expenditure per year; female,75-79,1133.740679,936.6728285,922.0151002,988.8257628,1219.61404,1545.9473150000001,761.8792617,1021.1206869999999,1779.7487620000006,673.193321,1311.8585679999999,874.3773337000001,,1281.00245,75,79
2012,E.6.17.2: Expenditure per year; both sexes,75-79,1077.152754,1022.791272,903.2646139000001,994.6523501,1231.5399320000001,1589.45088,721.7064937000001,1042.660783,1807.462657,637.8272675,1424.061067,1250.625987,,1294.056084,75,79
2012,E.6.17.2: Expenditure per year; both sexes,70-74,842.1744851,876.5907421,787.0720113,800.7045985000002,1046.702957,1331.867621,628.2774019,961.676566,1597.155654,470.30208339999996,1324.3021410000001,992.9371695,,1085.8033269999999,70,74
2012,E.3.17.1: Expenditure per year; both sexes,<1,0.0,0.0,0.002168587,0.028269205,0.40235779,0.819352083,0.025073198,0.085223403,0.008831127,0.013261472,0.0,0.0,0.0,1.384536866,0,1
2012,E.3.17.1: Expenditure per year; both sexes,1-4,0.0,0.0,0.013413585,0.15689551,2.404821854,4.504247188,0.16047197400000002,0.492138936,0.048789107000000005,0.072405818,0.0,0.0,0.0,7.853183972,1,4
2012,E.3.17.1: Expenditure per year; both sexes,5-9,0.0,0.0,0.007176218000000002,0.11286979,1.3775193959999998,3.103671176,0.058080206,0.251246445,0.029937487000000002,0.051273478,0.0,0.0,0.0,4.991774195,5,9
2012,E.3.17.1: Expenditure per year; both sexes,10-14,0.146625499,0.0,0.19131467800000002,2.905539956,3.675507086,2.249608967,1.671296411,1.020767444,1.729666103,0.198654573,0.0,0.0,0.0,13.78898072,10,14
2012,E.6.17.2: Expenditure per year; both sexes,65-69,569.4392998,679.8335087,592.0594046,550.404459,831.0846164,1006.060803,526.4814763,769.9200843,1269.086017,341.8451137,981.6301059,783.3053375,,833.3670722999997,65,69
2012,E.3.17.1: Expenditure per year; both sexes,20-24,0.5340922889999999,0.612512595,0.903162529,1.632943679,11.19615646,5.83634191,8.896368181,6.727160463,3.112284027,3.1645715689999996,0.0,0.116724885,2.364747606,45.09706619,20,24
2012,E.3.17.1: Expenditure per year; both sexes,25-29,0.644150031,0.755875638,0.893366488,1.825485966,14.74476617,7.850228091,9.359690826,8.149914703,4.053430183,3.838365164,0.0,0.159273903,3.132395742,55.40694291,25,29
2012,E.3.17.1: Expenditure per year; both sexes,30-34,0.780348507,0.761979836,1.005987443,1.905173651,16.38089109,9.248653323,8.768191817,7.236350946,4.2581243760000005,4.194984847,0.0,0.11478953,1.476910259,56.13238562,30,34
2012,E.3.17.1: Expenditure per year; both sexes,35-39,0.802187243,0.7428323640000001,0.832213315,1.961726387,13.64771274,8.812595426,8.82627997,6.864410388,3.670919431,3.919678823,0.0,0.064833942,0.8794623979999999,51.02485243,35,39
2012,E.3.17.1: Expenditure per year; both sexes,40-44,0.840861456,0.964528865,1.132192407,2.238586651,14.06166512,10.08550037,11.0429544,7.974186625,4.3317998860000015,4.549786547,0.0,0.036483642999999996,0.383476393,57.64202236,40,44
2012,E.3.17.1: Expenditure per year; both sexes,45-49,3.249540719,1.212236813,5.555581271,5.022456283,44.98459265,47.12819813,14.39210231,15.69958751,19.71155564,11.88860658,0.211806346,0.5453958289999999,5.58401101,175.18567109999995,45,49
2012,E.3.17.1: Expenditure per year; both sexes,50-54,4.458393839,1.742630102,7.857267216,7.17964882,62.99126557,64.63789596,18.5546798,20.50286342,25.37080287,15.90460044,0.310162437,0.6891004959999999,6.248850212000001,236.4481612,50,54
